impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements
72.0,2.0,0.027777778,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,14.0,0.0
166.0,4.0,0.024096386,0.0,1,1.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
230.0,4.0,0.017391304,0.0,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
491.0,15.0,0.030549898,0.0,1,4.0,1.0,0,0,4,0,0,0,0,0,0,130.0,5.0
1576.0,42.0,0.026649746,2.0,1,17.0,0.0,0,2,10,0,0,0,0,0,0,10.0,10.0
118.0,1.0,0.008474576,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
160.0,4.0,0.025,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,39.0,2.0
3522.0,38.0,0.010789324,0.0,2,21.0,6.0,0,0,9,0,0,0,0,0,0,0.0,0.0
351.0,6.0,0.017094017,0.0,0,3.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0.0
222.0,8.0,0.036036036,0.0,0,0.0,4.0,0,0,4,0,0,0,0,0,0,0.0,0.0
325.0,6.0,0.018461538,0.0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,56.0,3.0
546.0,1.0,0.001831502,0.0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0
2420.0,165.0,0.068181818,5.0,0,15.0,4.0,54,2,34,0,0,0,0,0,0,51.0,51.0
703.0,10.0,0.014224751,0.0,0,7.0,0.0,0,0,1,0,0,0,0,0,0,105.0,2.0
411.0,20.0,0.0486618,0.0,0,0.0,2.0,4,0,8,0,0,0,0,0,0,64.0,6.0
219.0,8.0,0.03652968,0.0,2,5.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
87.0,5.0,0.057471264,0.0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0
1089.0,15.0,0.013774105,0.0,1,6.0,4.0,0,0,4,0,0,0,0,0,0,0.0,0.0
517.0,4.0,0.007736944,0.0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,138.0,1.0
123.0,3.0,0.024390244,0.0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
793.0,6.0,0.007566204,0.0,0,4.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
145.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
87.0,3.0,0.034482759,0.0,1,1.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
478.0,13.0,0.027196653,0.0,1,2.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0.0
1121.0,30.0,0.02676182,0.0,2,3.0,1.0,20,0,4,0,0,0,0,0,0,0.0,0.0
690.0,21.0,0.030434783,0.0,0,4.0,4.0,3,0,3,0,0,0,0,0,0,103.0,7.0
166.0,1.0,0.006024096,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,27.0,0.0
4838.0,204.0,0.042166184,0.0,4,30.0,101.0,0,3,66,0,0,0,0,0,0,0.0,0.0
112.0,4.0,0.035714286,0.0,1,1.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
89.0,2.0,0.02247191,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0
312.0,5.0,0.016025641,0.0,1,3.0,0.0,0,0,0,0,0,0,0,0,0,49.0,1.0
125.0,6.0,0.048,0.0,2,2.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
218.0,1.0,0.004587156,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,43.0,0.0
206.0,4.0,0.019417476,0.0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
227.0,15.0,0.066079295,0.0,2,3.0,2.0,0,0,8,0,0,0,0,0,0,0.0,0.0
3833.0,154.0,0.040177407,5.0,4,54.0,9.0,0,14,68,0,0,0,0,0,0,0.0,0.0
272.0,8.0,0.029411765,0.0,1,5.0,0.0,0,0,1,0,0,0,0,0,0,53.0,1.0
110.0,17.0,0.154545455,0.0,1,4.0,0.0,0,0,11,0,0,0,0,0,0,26.0,1.0
169.0,8.0,0.047337278,0.0,1,3.0,0.0,0,0,2,0,0,0,0,0,0,72.0,2.0
3877.0,92.0,0.023729688,1.0,0,0.0,2.0,0,0,7,0,0,0,0,0,0,82.0,82.0
863.0,7.0,0.00811124,0.0,0,4.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0.0
235.0,9.0,0.038297872,0.0,0,2.0,1.0,0,0,5,0,0,0,0,0,0,43.0,1.0
109.0,1.0,0.009174312,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
74.0,2.0,0.027027027,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
133.0,13.0,0.097744361,0.0,2,4.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0
1189.0,129.0,0.108494533,0.0,0,9.0,0.0,1,1,7,0,0,0,0,0,0,111.0,111.0
1951.0,123.0,0.063044593,1.0,2,18.0,0.0,2,0,14,0,0,0,0,0,0,86.0,86.0
413.0,6.0,0.014527845,0.0,1,1.0,0.0,0,0,2,0,0,0,0,0,0,42.0,2.0
192.0,11.0,0.057291667,0.0,1,2.0,0.0,0,0,7,0,0,0,0,0,0,46.0,1.0
212.0,6.0,0.028301887,0.0,1,1.0,0.0,0,0,4,0,0,0,0,0,0,0.0,0.0
1073.0,138.0,0.12861137,0.0,4,11.0,0.0,0,0,23,0,0,0,0,0,0,100.0,100.0
136.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25.0,0.0
1519.0,87.0,0.057274523,4.0,2,23.0,2.0,31,0,25,0,0,0,0,0,0,0.0,0.0
842.0,38.0,0.045130641,0.0,1,5.0,0.0,1,0,7,0,0,0,0,0,0,24.0,24.0
233.0,4.0,0.017167382,0.0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,38.0,0.0
132.0,11.0,0.083333333,0.0,1,5.0,0.0,2,0,3,0,0,0,0,0,0,30.0,0.0
2052.0,144.0,0.070175439,3.0,1,13.0,3.0,5,0,10,0,0,0,0,0,0,109.0,109.0
193.0,3.0,0.015544041,0.0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
112.0,8.0,0.071428571,0.0,0,6.0,1.0,0,0,0,0,0,0,0,0,0,29.0,1.0
686.0,16.0,0.023323615,1.0,0,4.0,4.0,7,0,0,0,0,0,0,0,0,0.0,0.0
394.0,5.0,0.012690355,0.0,1,4.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
181.0,4.0,0.022099448,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,33.0,2.0
5972.0,307.0,0.051406564,9.0,17,38.0,5.0,55,10,121,0,0,0,0,0,0,52.0,52.0
218.0,3.0,0.013761468,0.0,1,1.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
377.0,92.0,0.24403183,1.0,1,12.0,1.0,55,0,22,0,0,0,0,0,0,0.0,0.0
616.0,3.0,0.00487013,0.0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
798.0,67.0,0.0839599,1.0,2,24.0,3.0,4,0,10,0,0,0,0,0,0,23.0,23.0
740.0,7.0,0.009459459,0.0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,136.0,2.0
470.0,10.0,0.021276596,0.0,1,3.0,0.0,0,0,6,0,0,0,0,0,0,0.0,0.0
926.0,19.0,0.020518359,0.0,2,8.0,2.0,0,0,5,0,0,0,0,0,0,135.0,2.0
4570.0,220.0,0.048140044,0.0,9,33.0,32.0,1,0,145,0,0,0,0,0,0,0.0,0.0
903.0,24.0,0.026578073,0.0,0,14.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0.0
3231.0,39.0,0.012070566,0.0,2,25.0,1.0,0,2,9,0,0,0,0,0,0,0.0,0.0
610.0,22.0,0.036065574,0.0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,17.0,17.0
787.0,11.0,0.013977128,0.0,0,4.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0
672.0,7.0,0.010416667,1.0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,103.0,1.0
1099.0,73.0,0.066424022,0.0,1,6.0,2.0,0,0,4,0,0,0,0,0,0,60.0,60.0
196.0,1.0,0.005102041,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,52.0,1.0
1302.0,59.0,0.0453149,0.0,2,6.0,5.0,0,7,39,0,0,0,0,0,0,0.0,0.0
142.0,9.0,0.063380282,0.0,1,6.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
266.0,11.0,0.041353383,0.0,0,1.0,0.0,1,0,6,0,0,0,0,0,0,92.0,3.0
467.0,7.0,0.014989293,0.0,0,2.0,0.0,0,0,3,0,0,0,0,0,0,83.0,2.0
304.0,9.0,0.029605263,0.0,1,4.0,0.0,0,0,4,0,0,0,0,0,0,0.0,0.0
118.0,7.0,0.059322034,0.0,1,4.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0
198.0,6.0,0.03030303,0.0,1,2.0,0.0,0,0,2,0,0,0,0,0,0,35.0,1.0
111.0,5.0,0.045045045,0.0,0,2.0,0.0,0,0,2,0,0,0,0,0,0,18.0,1.0
61.0,1.0,0.016393443,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
223.0,25.0,0.112107623,0.0,1,9.0,0.0,1,0,9,0,0,0,0,0,0,5.0,5.0
161.0,7.0,0.043478261,0.0,1,4.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
544.0,7.0,0.012867647,0.0,1,3.0,2.0,0,0,1,0,0,0,0,0,0,42.0,0.0
571.0,10.0,0.017513135,0.0,0,4.0,1.0,1,0,2,0,0,0,0,0,0,56.0,2.0
299.0,6.0,0.02006689,0.0,1,4.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
285.0,34.0,0.119298246,0.0,1,6.0,0.0,0,0,4,0,0,0,0,0,0,23.0,23.0
292.0,38.0,0.130136986,0.0,2,7.0,0.0,1,0,0,0,0,0,0,0,0,28.0,28.0
203.0,29.0,0.142857143,0.0,1,9.0,0.0,0,0,2,0,0,0,0,0,0,17.0,17.0
423.0,48.0,0.113475177,0.0,6,9.0,0.0,0,0,10,0,0,0,0,0,0,23.0,23.0
2142.0,48.0,0.022408964,0.0,1,6.0,4.0,1,2,27,0,0,0,0,0,0,362.0,7.0
217.0,8.0,0.036866359,0.0,1,6.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
18501.0,2274.0,0.122912275,3.0,43,52.0,12.0,0,15,2144,0,0,0,0,0,0,5.0,5.0
216.0,4.0,0.018518519,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,38.0,3.0
891.0,15.0,0.016835017,0.0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,188.0,13.0
1398.0,41.0,0.029327611,0.0,3,11.0,7.0,0,0,19,0,0,0,0,0,0,152.0,1.0
2568.0,107.0,0.041666667,0.0,3,40.0,16.0,0,0,48,0,0,0,0,0,0,0.0,0.0
857.0,6.0,0.007001167,0.0,1,2.0,0.0,0,1,2,0,0,0,0,0,0,0.0,0.0
852.0,21.0,0.024647887,0.0,1,8.0,0.0,0,0,8,0,0,0,0,0,0,154.0,4.0
1041.0,163.0,0.156580211,0.0,2,6.0,0.0,1,0,15,0,0,0,0,0,0,139.0,139.0
1153.0,16.0,0.013876843,0.0,0,5.0,1.0,0,0,10,0,0,0,0,0,0,0.0,0.0
287.0,5.0,0.017421603,0.0,0,3.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
588.0,4.0,0.006802721,0.0,0,0.0,1.0,0,0,3,0,0,0,0,0,0,0.0,0.0
1197.0,22.0,0.018379282,0.0,1,3.0,2.0,4,0,8,0,0,0,0,0,0,490.0,4.0
880.0,54.0,0.061363636,0.0,0,4.0,0.0,1,0,9,0,0,0,0,0,0,40.0,40.0
272.0,8.0,0.029411765,0.0,1,3.0,0.0,0,0,0,0,0,0,0,0,0,55.0,4.0
121.0,7.0,0.05785124,0.0,1,1.0,0.0,0,0,3,0,0,0,0,0,0,19.0,2.0
36.0,2.0,0.055555556,0.0,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
139.0,9.0,0.064748201,0.0,0,1.0,0.0,0,0,7,0,0,0,0,0,0,23.0,1.0
739.0,17.0,0.02300406,0.0,0,1.0,1.0,1,0,4,0,0,0,0,0,0,273.0,10.0
752.0,4.0,0.005319149,0.0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0
385.0,12.0,0.031168831,0.0,1,4.0,2.0,0,0,5,0,0,0,0,0,0,0.0,0.0
1667.0,68.0,0.040791842,1.0,0,12.0,2.0,2,0,7,0,0,0,0,0,0,44.0,44.0
158.0,3.0,0.018987342,0.0,0,1.0,0.0,0,0,2,0,0,0,0,0,0,24.0,0.0
2624.0,18.0,0.006859756,1.0,1,2.0,0.0,0,0,14,0,0,0,0,0,0,0.0,0.0
783.0,56.0,0.071519796,0.0,0,12.0,6.0,32,0,6,0,0,0,0,0,0,0.0,0.0
577.0,6.0,0.010398614,0.0,0,3.0,1.0,1,1,0,0,0,0,0,0,0,0.0,0.0
221.0,5.0,0.022624434,0.0,1,2.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
203.0,5.0,0.024630542,0.0,1,3.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
35.0,9.0,0.257142857,0.0,0,0.0,0.0,3,0,6,0,0,0,0,0,0,0.0,0.0
30.0,1.0,0.033333333,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
26.0,3.0,0.115384615,0.0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
597.0,24.0,0.040201005,0.0,3,9.0,1.0,0,0,11,0,0,0,0,0,0,0.0,0.0
270.0,3.0,0.011111111,0.0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0
49.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
1441.0,52.0,0.036086051,0.0,3,16.0,1.0,2,1,22,0,0,0,0,0,0,260.0,7.0
696.0,29.0,0.041666667,1.0,1,4.0,1.0,13,0,4,0,0,0,0,0,0,5.0,5.0
235.0,7.0,0.029787234,0.0,1,3.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0.0
2843.0,26.0,0.009145269,0.0,3,11.0,2.0,0,0,10,0,0,0,0,0,0,0.0,0.0
306.0,1.0,0.003267974,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
1167.0,9.0,0.007712082,0.0,0,6.0,1.0,0,0,2,0,0,0,0,0,0,0.0,0.0
1174.0,36.0,0.030664395,0.0,1,3.0,0.0,0,0,1,0,0,0,0,0,0,31.0,31.0
445.0,7.0,0.015730337,0.0,1,3.0,1.0,0,0,2,0,0,0,0,0,0,0.0,0.0
50.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,10.0,0.0
103.0,2.0,0.019417476,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
149.0,2.0,0.013422819,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,50.0,2.0
4505.0,178.0,0.039511654,5.0,1,26.0,6.0,25,1,29,0,0,0,0,0,0,85.0,85.0
456.0,14.0,0.030701754,0.0,1,5.0,3.0,0,0,5,0,0,0,0,0,0,0.0,0.0
2047.0,71.0,0.034684905,0.0,3,10.0,7.0,0,5,46,0,0,0,0,0,0,0.0,0.0
319.0,9.0,0.028213166,0.0,0,3.0,0.0,1,0,1,0,0,0,0,0,0,105.0,4.0
61.0,3.0,0.049180328,0.0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
839.0,24.0,0.028605483,1.0,0,3.0,7.0,0,0,13,0,0,0,0,0,0,148.0,0.0
1375.0,65.0,0.047272727,0.0,3,10.0,9.0,0,0,43,0,0,0,0,0,0,0.0,0.0
117.0,9.0,0.076923077,0.0,0,2.0,0.0,6,0,1,0,0,0,0,0,0,0.0,0.0
375.0,6.0,0.016,0.0,1,2.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0.0
33.0,2.0,0.060606061,0.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0
789.0,32.0,0.040557668,0.0,0,6.0,1.0,0,0,9,0,0,0,0,0,0,16.0,16.0
104.0,4.0,0.038461538,0.0,1,2.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
135.0,5.0,0.037037037,0.0,1,3.0,0.0,0,0,0,0,0,0,0,0,0,22.0,1.0
191.0,4.0,0.020942408,0.0,0,1.0,0.0,0,0,3,0,0,0,0,0,0,25.0,0.0
248.0,8.0,0.032258065,0.0,1,2.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0.0
2187.0,92.0,0.042066758,1.0,0,9.0,9.0,49,0,24,0,0,0,0,0,0,0.0,0.0
60.0,1.0,0.016666667,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,10.0,0.0
562.0,8.0,0.014234875,0.0,0,3.0,0.0,0,0,4,0,0,0,0,0,0,70.0,1.0
355.0,48.0,0.135211268,0.0,1,3.0,0.0,1,0,8,0,0,0,0,0,0,35.0,35.0
391.0,5.0,0.012787724,0.0,2,1.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
306.0,4.0,0.013071895,0.0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,50.0,1.0
1009.0,156.0,0.154608523,0.0,0,9.0,0.0,1,0,17,0,0,0,0,0,0,129.0,129.0
289.0,5.0,0.017301038,0.0,2,3.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
185.0,1.0,0.005405405,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
40.0,2.0,0.05,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
39.0,4.0,0.102564103,0.0,1,1.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
35.0,3.0,0.085714286,0.0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
379.0,5.0,0.013192612,0.0,1,2.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
64.0,3.0,0.046875,0.0,1,1.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
112.0,3.0,0.026785714,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,12.0,1.0
760.0,14.0,0.018421053,0.0,1,3.0,0.0,1,0,1,0,0,0,0,0,0,8.0,8.0
68.0,5.0,0.073529412,0.0,1,1.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0.0
186.0,5.0,0.02688172,0.0,1,1.0,0.0,1,0,0,0,0,0,0,0,0,66.0,2.0
284.0,17.0,0.059859155,1.0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,13.0,13.0
358.0,45.0,0.125698324,0.0,0,3.0,0.0,1,0,0,0,0,0,0,0,0,41.0,41.0
759.0,9.0,0.011857708,0.0,0,1.0,2.0,0,0,3,0,0,0,0,0,0,227.0,3.0
129.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
238.0,16.0,0.067226891,0.0,1,1.0,0.0,8,0,6,0,0,0,0,0,0,0.0,0.0
1162.0,36.0,0.030981067,0.0,2,1.0,4.0,0,0,29,0,0,0,0,0,0,0.0,0.0
858.0,38.0,0.044289044,0.0,2,4.0,5.0,0,0,27,0,0,0,0,0,0,0.0,0.0
300.0,11.0,0.036666667,0.0,2,8.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
115.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
497.0,3.0,0.006036217,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,74.0,1.0
969.0,63.0,0.06501548,0.0,2,13.0,4.0,0,0,44,0,0,0,0,0,0,0.0,0.0
642.0,20.0,0.031152648,0.0,0,7.0,1.0,2,0,7,0,0,0,0,0,0,89.0,3.0
589.0,7.0,0.01188455,0.0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,97.0,1.0
597.0,14.0,0.023450586,0.0,0,8.0,0.0,0,0,3,0,0,0,0,0,0,78.0,3.0
283.0,8.0,0.028268551,0.0,3,1.0,0.0,0,0,4,0,0,0,0,0,0,0.0,0.0
122.0,4.0,0.032786885,0.0,1,2.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
37.0,1.0,0.027027027,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
359.0,6.0,0.016713092,0.0,1,1.0,2.0,0,0,2,0,0,0,0,0,0,0.0,0.0
400.0,4.0,0.01,0.0,1,1.0,0.0,0,1,0,0,0,0,0,0,0,75.0,1.0
586.0,5.0,0.008532423,0.0,0,3.0,1.0,0,0,1,0,0,0,0,0,0,0.0,0.0
1229.0,38.0,0.030919447,0.0,1,28.0,2.0,0,0,7,0,0,0,0,0,0,0.0,0.0
1224.0,11.0,0.008986928,0.0,1,2.0,0.0,0,0,8,0,0,0,0,0,0,0.0,0.0
826.0,15.0,0.018159806,0.0,0,6.0,1.0,0,0,4,0,0,0,0,0,0,154.0,4.0
124.0,4.0,0.032258065,0.0,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
241.0,5.0,0.020746888,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,69.0,3.0
79.0,4.0,0.050632911,0.0,1,0.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0.0
373.0,11.0,0.029490617,1.0,0,6.0,3.0,0,0,1,0,0,0,0,0,0,0.0,0.0
342.0,9.0,0.026315789,0.0,0,2.0,0.0,0,0,5,0,0,0,0,0,0,64.0,2.0
196.0,5.0,0.025510204,0.0,1,2.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0
132.0,3.0,0.022727273,0.0,0,2.0,0.0,0,0,1,0,0,0,0,0,0,29.0,0.0
125.0,3.0,0.024,0.0,0,0.0,0.0,0,0,3,0,0,0,0,0,0,15.0,0.0
118.0,8.0,0.06779661,0.0,1,0.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0
1101.0,231.0,0.209809264,0.0,0,2.0,3.0,217,0,9,0,0,0,0,0,0,0.0,0.0
145.0,1.0,0.006896552,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
179.0,1.0,0.005586592,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,28.0,0.0
1677.0,77.0,0.045915325,4.0,1,20.0,0.0,33,2,17,0,0,0,0,0,0,0.0,0.0
210.0,4.0,0.019047619,0.0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
444.0,11.0,0.024774775,0.0,0,0.0,0.0,7,0,4,0,0,0,0,0,0,0.0,0.0
198.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
1012.0,22.0,0.02173913,0.0,0,8.0,2.0,0,5,4,0,0,0,0,0,0,187.0,3.0
273.0,18.0,0.065934066,2.0,0,2.0,2.0,1,0,6,0,0,0,0,0,0,5.0,5.0
547.0,30.0,0.054844607,1.0,1,9.0,4.0,4,0,1,0,0,0,0,0,0,198.0,10.0
1275.0,21.0,0.016470588,0.0,2,3.0,0.0,0,0,16,0,0,0,0,0,0,0.0,0.0
470.0,9.0,0.019148936,0.0,0,0.0,3.0,0,0,6,0,0,0,0,0,0,0.0,0.0
346.0,4.0,0.011560694,0.0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
17.0,1.0,0.058823529,0.0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
212.0,6.0,0.028301887,0.0,0,2.0,0.0,0,0,4,0,0,0,0,0,0,0.0,0.0
1044.0,90.0,0.086206897,0.0,1,8.0,1.0,1,0,13,0,0,0,0,0,0,66.0,66.0
153.0,5.0,0.032679739,0.0,0,0.0,0.0,0,0,4,0,0,0,0,0,0,26.0,1.0
396.0,10.0,0.025252525,0.0,1,7.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
1668.0,166.0,0.099520384,2.0,2,26.0,0.0,15,4,13,0,0,0,0,0,0,104.0,104.0
177.0,2.0,0.011299435,0.0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
600.0,1.0,0.001666667,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
227.0,7.0,0.030837004,0.0,1,4.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
245.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
160.0,6.0,0.0375,0.0,0,2.0,0.0,0,0,3,0,0,0,0,0,0,16.0,1.0
572.0,26.0,0.045454545,1.0,0,7.0,0.0,15,0,3,0,0,0,0,0,0,0.0,0.0
238.0,3.0,0.012605042,0.0,0,1.0,1.0,0,0,1,0,0,0,0,0,0,0.0,0.0
836.0,4.0,0.004784689,0.0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
933.0,34.0,0.036441586,3.0,0,8.0,1.0,14,0,6,0,0,0,0,0,0,175.0,2.0
181.0,2.0,0.011049724,0.0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
1246.0,37.0,0.029695024,0.0,1,9.0,1.0,0,0,26,0,0,0,0,0,0,0.0,0.0
996.0,40.0,0.040160643,2.0,0,8.0,0.0,8,0,18,0,0,0,0,0,0,154.0,4.0
175.0,8.0,0.045714286,0.0,0,2.0,0.0,0,0,2,0,0,0,0,0,0,60.0,4.0
153.0,2.0,0.013071895,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
166.0,3.0,0.018072289,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,28.0,3.0
588.0,9.0,0.015306122,0.0,1,1.0,0.0,4,0,3,0,0,0,0,0,0,0.0,0.0
1119.0,102.0,0.091152815,0.0,0,13.0,6.0,0,0,13,0,0,0,0,0,0,70.0,70.0
1001.0,7.0,0.006993007,0.0,1,4.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
993.0,93.0,0.093655589,0.0,1,18.0,0.0,52,4,6,0,0,0,0,0,0,12.0,12.0
90.0,2.0,0.022222222,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,6.0,0.0
454.0,8.0,0.017621145,0.0,1,2.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0.0
160.0,3.0,0.01875,0.0,1,0.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0
339.0,13.0,0.038348083,0.0,1,5.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0.0
453.0,27.0,0.059602649,0.0,1,8.0,2.0,0,0,12,0,0,0,0,0,0,138.0,4.0
1221.0,53.0,0.043407043,5.0,2,9.0,1.0,8,0,19,0,0,0,0,0,0,9.0,9.0
237.0,18.0,0.075949367,0.0,2,10.0,3.0,0,0,3,0,0,0,0,0,0,0.0,0.0
868.0,13.0,0.014976959,0.0,0,5.0,0.0,0,2,6,0,0,0,0,0,0,0.0,0.0
207.0,2.0,0.009661836,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,13.0,0.0
159.0,3.0,0.018867925,0.0,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
82.0,4.0,0.048780488,0.0,0,3.0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.0
322.0,6.0,0.01863354,0.0,1,3.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0
